SP_open,SP_high,SP_low,SP_close,SP_Ajclose,SP_volume,DJ_open,DJ_high,DJ_low,DJ_close,DJ_Ajclose,DJ_volume,EU_Price,EU_open,EU_high,EU_low,Adj_Close
188.490005,189.130005,188.139999,188.880005,171.815216,78774000,16532.80078,16588.18945,16506.59961,16573,16573,78120000,1.3767,1.3792,1.3821,1.3752,124.32
189.169998,189.220001,188.050003,188.630005,171.587814,77435000,16572.35938,16604.15039,16527.59961,16572.55078,16572.55078,77220000,1.372,1.3768,1.3807,1.3699,123.919998
189.660004,189.699997,186.100006,186.399994,169.559265,169381000,16576.01953,16631.63086,16392.76953,16412.71094,16412.71094,104350000,1.3703,1.3719,1.3732,1.3672,125.57
185.949997,186.259995,183.960007,184.339996,167.68541,140803000,16414.15039,16421.38086,16244.00977,16245.87012,16245.87012,116540000,1.3741,1.3696,1.3749,1.3689,124.910004
184.259995,185.399994,183.589996,185.100006,168.37674,112660000,16245.16016,16296.86035,16180.28027,16256.13965,16256.13965,98510000,1.3796,1.3741,1.3813,1.3737,126.089996
185.600006,187.149994,185.059998,187.089996,170.186935,100254000,16256.37012,16438.82031,16256.37012,16437.17969,16437.17969,91550000,1.3855,1.3794,1.3862,1.3779,126.32
187.080002,187.169998,182.929993,183.160004,166.612015,172959000,16437.24023,16456.11914,16153.33984,16170.21973,16170.21973,112550000,1.3888,1.3855,1.3899,1.3835,127.010002
182.139999,183.419998,181.309998,181.509995,165.111084,167251000,16168.87012,16168.87012,16015.32031,16026.75,16026.75,119550000,1.3885,1.3888,1.3907,1.3864,126.93
182.929993,183.369995,181.440002,182.940002,166.411865,132382000,16028.29004,16184.75977,16028.29004,16173.24023,16173.24023,90020000,1.3821,1.3839,1.3866,1.381,127.849998
183.320007,184.330002,181.509995,184.199997,167.55806,157093000,16173.49023,16272.9502,16063.2002,16262.55957,16262.55957,97850000,1.3814,1.3821,1.3835,1.379,125.489998
185.470001,186.139999,184.649994,186.130005,169.31369,105197000,16266.23047,16424.84961,16266.23047,16424.84961,16424.84961,94650000,1.3816,1.3814,1.3852,1.3804,125.540001
185.880005,186.910004,185.559998,186.389999,169.550186,105255000,16424.14063,16460.49023,16368.13965,16408.53906,16408.53906,136190000,1.3815,1.3816,1.3866,1.381,124.75
186.440002,187.100006,186.210007,187.039993,170.141434,68329000,16408.91992,16459.7793,16402.08008,16449.25,16449.25,79500000,1.3792,1.3809,1.3832,1.3786,124.239998
187.229996,188.399994,187.130005,187.889999,170.914658,85790000,16449.38086,16565.71094,16449.38086,16514.36914,16514.36914,84830000,1.3805,1.3794,1.3826,1.3785,123.779999
187.820007,187.919998,187.300003,187.449997,170.514404,73869000,16513.73047,16525.99023,16477.2793,16501.65039,16501.65039,76830000,1.3817,1.3805,1.3855,1.38,123.760002
187.220001,187.330002,185.869995,186.289993,169.459213,100380000,16503.25977,16503.25977,16333.78027,16361.45996,16361.45996,90630000,1.3833,1.3832,1.385,1.3826,125.43
187.050003,187.690002,184.960007,186.880005,169.995926,135121000,16363.2002,16500.36914,16312.66016,16448.74023,16448.74023,105510000,1.385,1.3834,1.388,1.3814,124.879997
187.479996,188.039993,187.080002,187.75,170.787308,84098000,16451.17969,16559.39063,16451.17969,16535.36914,16535.36914,71240000,1.3812,1.3849,1.3879,1.3805,124.860001
188.220001,188.839996,187.729996,188.330002,171.314911,93019000,16580.25977,16604.78906,16525.25,16558.86914,16558.86914,75630000,1.387,1.3866,1.3889,1.3861,123.800003
188.309998,189.139999,187.779999,188.059998,171.069305,98122000,16562.33984,16620.06055,16488.31055,16512.89063,16512.89063,78910000,1.387,1.3868,1.3881,1.3811,125.059998
187.139999,188.550003,186.619995,188.419998,171.396774,75883000,16509.75,16547.91992,16377.08984,16530.55078,16530.55078,70320000,1.3876,1.3872,1.3892,1.3865,126.220001
188,188.130005,186.740005,186.779999,169.904984,85454000,16529.84961,16529.84961,16399.99023,16401.01953,16401.01953,74340000,1.3928,1.3875,1.3952,1.3869,125.980003
187.410004,187.970001,186.009995,187.880005,170.905563,106500000,16401.66016,16522.93945,16357.34961,16518.53906,16518.53906,93870000,1.3912,1.3928,1.394,1.391,124.169998
187.710007,189.050003,187.080002,187.679993,170.723648,93618000,16518.16016,16622.94922,16502.00977,16550.9707,16550.9707,75620000,1.3841,1.3911,1.3993,1.3832,124.169998
187.710007,188.039993,186.830002,187.960007,170.978333,83679000,16551.23047,16588.76953,16498.71094,16583.33984,16583.33984,74980000,1.376,1.3841,1.3847,1.3746,124.099998
188.800003,189.880005,188,189.789993,172.643005,86940000,16584.82031,16704.83984,16584.82031,16695.4707,16695.4707,71550000,1.3757,1.375,1.3775,1.3748,124.940002
190.039993,190.419998,189.770004,189.960007,172.797668,66454000,16695.91992,16735.50977,16695.91992,16715.43945,16715.43945,71340000,1.3704,1.3758,1.3773,1.3691,124.599998
189.789993,189.880005,188.789993,189.059998,171.978973,72367000,16716.08008,16717.56055,16595,16613.9707,16613.9707,71970000,1.3715,1.3704,1.3732,1.3697,125.809998
188.679993,188.720001,186.479996,187.399994,170.468948,154956000,16613.51953,16622.90039,16397.46094,16446.81055,16446.81055,106610000,1.3711,1.3715,1.3733,1.3648,124.769997
187.509995,188.130005,186.720001,188.050003,171.060226,97458000,16447.32031,16498.99023,16414.32031,16491.31055,16491.31055,119330000,1.3695,1.3712,1.3729,1.3687,124.5
187.690002,188.889999,187.520004,188.740005,171.687866,63839000,16490.34961,16526.25977,16442.11914,16511.85938,16511.85938,82180000,1.3709,1.3703,1.3736,1.3688,124.580002
188.649994,188.669998,187.070007,187.550003,170.605392,111644000,16511.2207,16511.2207,16341.29981,16374.30957,16374.30957,75150000,1.3703,1.3708,1.3714,1.3678,124.690002
188.089996,189.220001,188.059998,189.130005,172.042618,89093000,16376.16992,16544.59961,16376.16992,16533.06055,16533.06055,76730000,1.3687,1.3703,1.3724,1.3635,124.389999
189.179993,189.979996,188.860001,189.589996,172.46109,61549000,16532.74023,16565.39063,16489.60938,16543.08008,16543.08008,59250000,1.3656,1.3687,1.3689,1.3645,124.669998
189.759995,190.479996,189.589996,190.350006,173.152451,61092800,16544.49023,16613.07031,16544.49023,16606.26953,16606.26953,61340000,1.3634,1.3656,1.366,1.3615,124.510002
191.059998,191.580002,190.949997,191.520004,174.216705,72010000,16607.41992,16688.68945,16607.41992,16675.5,16675.5,80870000,1.3634,1.3647,1.367,1.3613,121.849998
191.520004,191.820007,191.059998,191.380005,174.089371,66723000,16674.98047,16674.98047,16620.2207,16633.17969,16633.17969,62480000,1.3591,1.3635,1.3639,1.3588,121.199997
191.820007,192.399994,191.330002,192.369995,174.989929,64377000,16637.74023,16698.74023,16620.42969,16698.74023,16698.74023,55500000,1.3602,1.3589,1.3626,1.3585,120.940002
192.190002,192.800003,192.029999,192.679993,175.271881,76316000,16697.33008,16721.2207,16648.84961,16717.16992,16717.16992,105190000,1.3631,1.3601,1.365,1.3598,120.43
192.949997,192.990005,191.970001,192.899994,175.472046,64656000,16716.84961,16756.64063,16682.07031,16743.63086,16743.63086,57560000,1.3597,1.3636,1.3646,1.3589,119.699997
192.429993,192.899994,192.25,192.800003,175.381058,65047000,16736.69922,16736.69922,16690.00977,16722.33984,16722.33984,67830000,1.3628,1.3596,1.3647,1.3586,120.010002
192.470001,193.300003,192.270004,193.190002,175.73584,55529000,16720,16742.91016,16673.65039,16737.5293,16737.5293,65570000,1.3599,1.3628,1.3639,1.3595,119.760002
193.410004,194.649994,192.699997,194.449997,176.882004,92103000,16739.14063,16845.81055,16709.94922,16836.10938,16836.10938,70460000,1.366,1.3599,1.3671,1.3504,120.660004
194.869995,195.429993,194.779999,195.380005,177.727966,78696000,16839.64063,16924.2793,16839.64063,16924.2793,16924.2793,80530000,1.3643,1.3662,1.3678,1.362,120.610001
195.350006,196.050003,195.169998,195.580002,177.909943,65119000,16926.08008,16970.16992,16912.91992,16943.09961,16943.09961,67130000,1.3594,1.3645,1.367,1.3583,120.650002
195.339996,195.639999,194.919998,195.600006,177.928085,57129000,16940.40039,16946.33984,16897.43945,16945.91992,16945.91992,64560000,1.3548,1.3594,1.3603,1.3533,121.389999
194.899994,195.119995,194.479996,194.919998,177.309509,68772000,16943.16016,16943.16016,16821.84961,16843.88086,16843.88086,61860000,1.3533,1.3548,1.3558,1.3521,121.410004
194.690002,194.800003,193.110001,193.539993,176.05423,106350000,16840.48047,16841.57031,16703.73047,16734.18945,16734.18945,72560000,1.3553,1.3533,1.3574,1.3512,122.639999
193.919998,194.320007,193.300003,194.130005,176.590912,82017000,16734.64063,16787.89063,16718.59961,16775.74023,16775.74023,95220000,1.3542,1.3552,1.358,1.3519,122.959999
193.889999,194.699997,193.660004,194.289993,176.73642,87424000,16765.56055,16802.14063,16722.85938,16781.00977,16781.00977,77900000,1.3575,1.3535,1.358,1.3514,122.419998
194.020004,194.970001,193.809998,194.830002,177.227646,84834000,16779.21094,16823.55078,16732.91016,16808.49023,16808.49023,63530000,1.3546,1.3574,1.3588,1.3536,122.279999
194.830002,196.369995,194.399994,196.259995,178.528442,105267000,16806.11914,16911.41016,16755.28906,16906.61914,16906.61914,73720000,1.3596,1.3546,1.3599,1.354,122.669998
196.429993,196.600006,195.800003,196.479996,178.728561,85929000,16909.90039,16923.42969,16858.88086,16921.46094,16921.46094,80220000,1.3609,1.3596,1.3643,1.3582,126.940002
196.029999,196.100006,195.699997,195.940002,179.091171,100587000,16920.61914,16978.01953,16920.61914,16947.08008,16947.08008,247350000,1.3599,1.3607,1.3634,1.3563,126.5
195.990005,196.050003,195.520004,195.880005,179.036316,70611000,16946.5,16954.26953,16896.08984,16937.25977,16937.25977,63640000,1.3605,1.3596,1.3615,1.3575,126.849998
195.529999,196.5,194.479996,194.699997,177.957779,96237000,16934.61914,16969.69922,16805.23047,16818.13086,16818.13086,80220000,1.3605,1.3603,1.3628,1.3582,126.980003
194.289993,195.779999,194.25,195.580002,178.762161,82782000,16817.67969,16883.53906,16799.41016,16867.50977,16867.50977,73920000,1.363,1.3607,1.3652,1.3599,126.989998
195.610001,195.630005,194.130005,195.440002,178.634155,84312000,16866.81055,16872.51953,16746.08984,16846.13086,16846.13086,63650000,1.3611,1.3628,1.3641,1.3575,126.730003
194.979996,195.880005,194.889999,195.820007,178.981506,71445100,16846.90039,16862.73047,16773.83984,16851.83984,16851.83984,137690000,1.3649,1.3611,1.3652,1.3609,126.660004
195.699997,196.169998,195.529999,195.720001,178.890091,70201200,16852.49023,16871.26953,16801.93945,16826.59961,16826.59961,90360000,1.3692,1.3646,1.3698,1.3639,128.039993
196.199997,197.630005,196.130005,197.029999,180.087402,90470000,16828.5293,16998.69922,16828.5293,16956.07031,16956.07031,74050000,1.3679,1.3692,1.3701,1.3675,127.699997
197.050003,197.479996,196.960007,197.229996,180.270218,52475000,16949.71094,16986.63086,16949.71094,16976.24023,16976.24023,57840000,1.366,1.3679,1.3684,1.3642,127.699997
197.789993,198.289993,197.639999,198.199997,181.15683,52938800,16979,17074.65039,16979,17068.25977,17068.25977,66800000,1.3611,1.3659,1.3665,1.3596,127.160004
197.820007,197.979996,197.220001,197.509995,180.526169,61696000,17063.83008,17063.83008,16992.44922,17024.21094,17024.21094,61480000,1.3605,1.3596,1.3611,1.3575,127.019997
197.149994,197.220001,195.759995,196.240005,179.365341,108143000,17022.08984,17022.08984,16874.78906,16906.61914,16906.61914,75250000,1.3613,1.3605,1.3619,1.3588,127.07
196.729996,197.300003,196.309998,197.119995,180.169693,72992000,16916.83008,16998.94922,16913.81055,16985.60938,16985.60938,67120000,1.3645,1.3613,1.3648,1.3601,127.839996
195.220001,196.860001,195.059998,196.339996,179.456741,99040000,16980.34961,16980.34961,16805.38086,16915.07031,16915.07031,67510000,1.361,1.3644,1.3651,1.3589,128.539993
196.220001,196.75,195.779999,196.610001,179.703598,64243000,16918.31055,16949.46094,16860.30078,16943.81055,16943.81055,61000000,1.3609,1.3609,1.3625,1.3591,128.779999
197.610001,197.860001,197.440002,197.600006,180.608429,58658000,16950.92969,17088.42969,16950.92969,17055.41992,17055.41992,60570000,1.362,1.3602,1.364,1.3597,125.720001
197.720001,198.100006,196.360001,197.229996,180.270218,111307000,17055.0293,17120.33984,17006.39063,17060.67969,17060.67969,101730000,1.3572,1.362,1.3628,1.3561,124.529999
198.110001,198.259995,197.419998,197.960007,180.937454,79986400,17061.91016,17139.34961,17061.91016,17138.19922,17138.19922,111500000,1.3525,1.3567,1.3575,1.3519,124.970001
197.350006,198.100006,195.429993,195.710007,178.880951,145398000,17133.44922,17151.56055,16966.18945,16976.81055,16976.81055,99240000,1.3527,1.3525,1.3541,1.3516,127.089996
196.350006,197.910004,196.240005,197.710007,180.708939,124330000,16978.16016,17113.50977,16977.51953,17100.17969,17100.17969,112530000,1.3525,1.3525,1.3535,1.3491,126.129997
197.089996,197.5,196.429993,197.339996,180.370758,67592000,17095.10938,17095.10938,16974.33984,17051.73047,17051.73047,67590000,1.3523,1.3527,1.355,1.3512,126.339996
198.009995,198.559998,197.869995,198.199997,181.15683,67678000,17054.9707,17133.42969,17040.13086,17113.53906,17113.53906,77960000,1.3466,1.3525,1.3531,1.346,125.739998
198.5,198.850006,198.100006,198.639999,181.55899,65612000,17117.00977,17121.05078,17058.05078,17086.63086,17086.63086,73440000,1.3465,1.3465,1.3475,1.3454,125.620003
198.830002,199.059998,198.449997,198.649994,181.5681,56888000,17092.01953,17119.83008,17061.07031,17083.80078,17083.80078,66390000,1.3464,1.3463,1.3485,1.3437,124.349998
198.089996,198.259995,197.330002,197.720001,180.718124,76837000,17079.5,17082.33008,16915.65039,16960.57031,16960.57031,67290000,1.3432,1.3466,1.3478,1.3422,125.790001
197.759995,198.089996,196.619995,197.800003,180.791229,69259000,16956.91016,17001.38086,16877.7207,16982.58984,16982.58984,66190000,1.3441,1.3432,1.3445,1.3426,125.580002
198.169998,198.449997,196.919998,196.949997,180.014328,80466000,16984.33008,17056.46094,16912.10938,16912.10938,16912.10938,75980000,1.341,1.344,1.3445,1.3403,125.199997
197.649994,197.910004,196.160004,196.979996,180.041748,104222000,16920.10938,16983.93945,16817.16016,16880.35938,16880.35938,77750000,1.3397,1.3409,1.3416,1.3366,124.830002
195.610001,195.779999,192.970001,193.089996,176.486221,183479000,16869.63086,16869.63086,16563.30078,16563.30078,16563.30078,101670000,1.3389,1.3396,1.3401,1.3371,123.389999
192.559998,193.759995,191.570007,192.5,175.946991,189261000,16561.69922,16584.75,16437.07031,16493.36914,16493.36914,84860000,1.343,1.3392,1.3445,1.3378,124.379997
192.869995,194.300003,192.050003,193.889999,177.217468,91340000,16493.7207,16596.2207,16447.19922,16569.2793,16569.2793,76260000,1.3422,1.3427,1.3434,1.3408,123.989998
193.100006,193.600006,191.309998,192.009995,175.499084,152690000,16559.9707,16559.9707,16369.54981,16429.4707,16429.4707,76630000,1.3376,1.3422,1.3425,1.3358,123.870003
191.110001,192.889999,191.080002,192.070007,175.553925,94818000,16425.09961,16490.69922,16372.32031,16443.33984,16443.33984,78600000,1.3382,1.3377,1.3388,1.3333,125.669998
192.940002,193.130005,190.550003,191.029999,174.603363,135733000,16448.28906,16504.34961,16333.78027,16368.26953,16368.26953,80430000,1.3363,1.3384,1.3394,1.3337,126.18
191.460007,193.369995,190.949997,193.240005,176.623322,117014000,16369.67969,16556.58984,16364.21973,16553.92969,16553.92969,82420000,1.3411,1.3363,1.3433,1.3343,126.190002
193.970001,194.660004,193.710007,193.800003,177.135208,74544000,16557.26953,16627.99023,16557.26953,16569.98047,16569.98047,65560000,1.3386,1.3401,1.3415,1.3378,125.959999
193.610001,194.149994,192.940002,193.529999,176.888382,73632000,16565.55078,16589.31055,16518.06055,16560.53906,16560.53906,62770000,1.3369,1.3386,1.3386,1.3335,125.989998
194.289993,195.059998,193.960007,194.839996,178.085739,69047000,16567.53906,16670.28906,16567.53906,16651.80078,16651.80078,66020000,1.3365,1.3369,1.3415,1.3342,126.199997
195.160004,195.759995,194.979996,195.759995,178.926605,57371000,16657.32031,16714.2207,16651.66992,16713.58008,16713.58008,62370000,1.3365,1.3365,1.3409,1.3348,126.309998
196.800003,197.449997,196.690002,197.360001,180.389069,75424000,16664.44922,16840.2793,16664.44922,16838.74023,16838.74023,75670000,1.3363,1.3393,1.34,1.3352,124.959999
197.839996,198.539993,197.440002,198.389999,181.33049,59135000,16839.06055,16929.13086,16839.06055,16919.58984,16919.58984,67220000,1.332,1.3363,1.3366,1.3312,124.68
198.119995,199.160004,198.080002,198.919998,181.814926,72763000,16910.0293,16994.89063,16896.55078,16979.13086,16979.13086,61960000,1.326,1.3321,1.3327,1.3255,124.220001
199.089996,199.759995,198.929993,199.5,182.345032,67791000,16983.88086,17074.58984,16983.88086,17039.49023,17039.49023,65160000,1.3282,1.326,1.3289,1.3242,122.879997
199.339996,199.690002,198.740005,199.190002,182.061691,76107000,17038.26953,17064.2793,16984.51953,17001.2207,17001.2207,64330000,1.3243,1.3283,1.3298,1.322,123.190002
200.139999,200.589996,199.149994,200.199997,182.984833,63855000,17011.81055,17124.74023,17011.81055,17076.86914,17076.86914,57400000,1.3192,1.322,1.322,1.3184,122.739998
200.330002,200.820007,200.279999,200.330002,183.103683,47298000,17079.57031,17153.80078,17079.57031,17106.69922,17106.69922,50710000,1.3169,1.3193,1.3216,1.3165,123.349998
200.429993,200.570007,199.940002,200.25,183.030579,47874000,17111.0293,17134.59961,17090.60938,17122.00977,17122.00977,61690000,1.3193,1.3168,1.3211,1.3152,123.32
199.589996,200.270004,199.389999,200.139999,182.929993,58330000,17119.06055,17119.06055,17018.33008,17079.57031,17079.57031,51860000,1.3183,1.3193,1.3221,1.3159,124
200.449997,200.729996,199.820007,200.710007,183.451004,65907000,17083.41992,17110.41992,17035.38086,17098.44922,17098.44922,81500000,1.3133,1.3178,1.3197,1.3131,123.860001
200.970001,201,199.860001,200.610001,183.359558,72426000,17097.41992,17113.50977,17009.07031,17067.56055,17067.56055,64820000,1.3133,1.313,1.3139,1.311,121.650002
201.380005,201.410004,200.220001,200.5,183.259033,57462000,17067.24023,17151.89063,17060.21094,17078.2793,17078.2793,62770000,1.3151,1.3131,1.3161,1.3122,122.150002
200.839996,201.580002,199.660004,200.210007,182.993973,85236000,17083.60938,17161.55078,17030.11914,17069.58008,17069.58008,68120000,1.2945,1.3147,1.3155,1.2919,121.480003
